"device","dataset","camera_path","camera_step","viewport","ao-NA-1-NA","img ao-NA-1-NA","ao-NA-5-NA","img ao-NA-5-NA","pathtracer-NA-NA-10","img pathtracer-NA-NA-10","pathtracer-NA-NA-5","img pathtracer-NA-NA-5","scivis-false-1-NA","img scivis-false-1-NA","scivis-false-5-NA","img scivis-false-5-NA","scivis-true-1-NA","img scivis-true-1-NA","scivis-true-5-NA","img scivis-true-5-NA"
"Intel Core i7-8565U","vdb-volume","orbit-y","6","2048","3.7549","vdb-volume_ao_orbit-y_6_2048_NA_1_NA.png","3.4780","vdb-volume_ao_orbit-y_6_2048_NA_5_NA.png","0.3596","vdb-volume_pathtracer_orbit-y_6_2048_NA_NA_10.png","0.4127","vdb-volume_pathtracer_orbit-y_6_2048_NA_NA_5.png","3.7328","vdb-volume_scivis_orbit-y_6_2048_false_1_NA.png","3.7866","vdb-volume_scivis_orbit-y_6_2048_false_5_NA.png","2.8618","vdb-volume_scivis_orbit-y_6_2048_true_1_NA.png","2.9993","vdb-volume_scivis_orbit-y_6_2048_true_5_NA.png"
"Intel Xeon E5-2630 v4","vdb-volume","orbit-y","6","2048","11.2254","vdb-volume_ao_orbit-y_6_2048_NA_1_NA.png","10.2949","vdb-volume_ao_orbit-y_6_2048_NA_5_NA.png","1.0764","vdb-volume_pathtracer_orbit-y_6_2048_NA_NA_10.png","1.2127","vdb-volume_pathtracer_orbit-y_6_2048_NA_NA_5.png","11.4348","vdb-volume_scivis_orbit-y_6_2048_false_1_NA.png","11.4873","vdb-volume_scivis_orbit-y_6_2048_false_5_NA.png","8.7104","vdb-volume_scivis_orbit-y_6_2048_true_1_NA.png","8.7233","vdb-volume_scivis_orbit-y_6_2048_true_5_NA.png"
"AMD Ryzen 7 1800X","vdb-volume","orbit-y","6","512","84.8724","vdb-volume_ao_orbit-y_6_512_NA_1_NA.png","76.5205","vdb-volume_ao_orbit-y_6_512_NA_5_NA.png","8.8369","vdb-volume_pathtracer_orbit-y_6_512_NA_NA_10.png","10.0065","vdb-volume_pathtracer_orbit-y_6_512_NA_NA_5.png","86.9044","vdb-volume_scivis_orbit-y_6_512_false_1_NA.png","86.6258","vdb-volume_scivis_orbit-y_6_512_false_5_NA.png","67.0425","vdb-volume_scivis_orbit-y_6_512_true_1_NA.png","67.2156","vdb-volume_scivis_orbit-y_6_512_true_5_NA.png"
"AMD Ryzen 9 3900X","vdb-volume","orbit-y","6","512","184.8268","vdb-volume_ao_orbit-y_6_512_NA_1_NA.png","172.1585","vdb-volume_ao_orbit-y_6_512_NA_5_NA.png","18.3743","vdb-volume_pathtracer_orbit-y_6_512_NA_NA_10.png","20.7784","vdb-volume_pathtracer_orbit-y_6_512_NA_NA_5.png","187.8728","vdb-volume_scivis_orbit-y_6_512_false_1_NA.png","187.6071","vdb-volume_scivis_orbit-y_6_512_false_5_NA.png","141.9118","vdb-volume_scivis_orbit-y_6_512_true_1_NA.png","142.6532","vdb-volume_scivis_orbit-y_6_512_true_5_NA.png"
"Intel Core i5-7500","vdb-volume","orbit-y","6","512","60.1902","vdb-volume_ao_orbit-y_6_512_NA_1_NA.png","53.0848","vdb-volume_ao_orbit-y_6_512_NA_5_NA.png","5.6653","vdb-volume_pathtracer_orbit-y_6_512_NA_NA_10.png","6.4606","vdb-volume_pathtracer_orbit-y_6_512_NA_NA_5.png","60.8028","vdb-volume_scivis_orbit-y_6_512_false_1_NA.png","59.8731","vdb-volume_scivis_orbit-y_6_512_false_5_NA.png","42.4290","vdb-volume_scivis_orbit-y_6_512_true_1_NA.png","45.7731","vdb-volume_scivis_orbit-y_6_512_true_5_NA.png"
"Intel Core i7-8565U","vdb-volume","orbit-y","6","512","55.2291","vdb-volume_ao_orbit-y_6_512_NA_1_NA.png","43.0546","vdb-volume_ao_orbit-y_6_512_NA_5_NA.png","6.0406","vdb-volume_pathtracer_orbit-y_6_512_NA_NA_10.png","6.5721","vdb-volume_pathtracer_orbit-y_6_512_NA_NA_5.png","54.2502","vdb-volume_scivis_orbit-y_6_512_false_1_NA.png","59.5019","vdb-volume_scivis_orbit-y_6_512_false_5_NA.png","45.7936","vdb-volume_scivis_orbit-y_6_512_true_1_NA.png","44.9626","vdb-volume_scivis_orbit-y_6_512_true_5_NA.png"
"Intel Xeon E5-2630 v4","vdb-volume","orbit-y","6","512","164.1527","vdb-volume_ao_orbit-y_6_512_NA_1_NA.png","152.2480","vdb-volume_ao_orbit-y_6_512_NA_5_NA.png","16.5405","vdb-volume_pathtracer_orbit-y_6_512_NA_NA_10.png","18.6649","vdb-volume_pathtracer_orbit-y_6_512_NA_NA_5.png","169.0571","vdb-volume_scivis_orbit-y_6_512_false_1_NA.png","167.5645","vdb-volume_scivis_orbit-y_6_512_false_5_NA.png","128.8076","vdb-volume_scivis_orbit-y_6_512_true_1_NA.png","129.1811","vdb-volume_scivis_orbit-y_6_512_true_5_NA.png"
"AMD Ryzen 7 1800X","vdb-volume","orbit-y","7","1024","22.4035","vdb-volume_ao_orbit-y_7_1024_NA_1_NA.png","20.1105","vdb-volume_ao_orbit-y_7_1024_NA_5_NA.png","2.2356","vdb-volume_pathtracer_orbit-y_7_1024_NA_NA_10.png","2.5454","vdb-volume_pathtracer_orbit-y_7_1024_NA_NA_5.png","22.9139","vdb-volume_scivis_orbit-y_7_1024_false_1_NA.png","22.8515","vdb-volume_scivis_orbit-y_7_1024_false_5_NA.png","17.8059","vdb-volume_scivis_orbit-y_7_1024_true_1_NA.png","17.7790","vdb-volume_scivis_orbit-y_7_1024_true_5_NA.png"
"AMD Ryzen 9 3900X","vdb-volume","orbit-y","7","1024","50.0240","vdb-volume_ao_orbit-y_7_1024_NA_1_NA.png","45.7137","vdb-volume_ao_orbit-y_7_1024_NA_5_NA.png","4.6797","vdb-volume_pathtracer_orbit-y_7_1024_NA_NA_10.png","5.3161","vdb-volume_pathtracer_orbit-y_7_1024_NA_NA_5.png","50.5761","vdb-volume_scivis_orbit-y_7_1024_false_1_NA.png","50.5107","vdb-volume_scivis_orbit-y_7_1024_false_5_NA.png","38.5097","vdb-volume_scivis_orbit-y_7_1024_true_1_NA.png","38.3877","vdb-volume_scivis_orbit-y_7_1024_true_5_NA.png"
"Intel Core i5-7500","vdb-volume","orbit-y","7","1024","15.4998","vdb-volume_ao_orbit-y_7_1024_NA_1_NA.png","14.1689","vdb-volume_ao_orbit-y_7_1024_NA_5_NA.png","1.4424","vdb-volume_pathtracer_orbit-y_7_1024_NA_NA_10.png","1.6357","vdb-volume_pathtracer_orbit-y_7_1024_NA_NA_5.png","15.9302","vdb-volume_scivis_orbit-y_7_1024_false_1_NA.png","15.7498","vdb-volume_scivis_orbit-y_7_1024_false_5_NA.png","11.8142","vdb-volume_scivis_orbit-y_7_1024_true_1_NA.png","11.7192","vdb-volume_scivis_orbit-y_7_1024_true_5_NA.png"
"Intel Core i7-8565U","vdb-volume","orbit-y","7","1024","14.5998","vdb-volume_ao_orbit-y_7_1024_NA_1_NA.png","12.4058","vdb-volume_ao_orbit-y_7_1024_NA_5_NA.png","1.4373","vdb-volume_pathtracer_orbit-y_7_1024_NA_NA_10.png","1.6282","vdb-volume_pathtracer_orbit-y_7_1024_NA_NA_5.png","13.7144","vdb-volume_scivis_orbit-y_7_1024_false_1_NA.png","15.2457","vdb-volume_scivis_orbit-y_7_1024_false_5_NA.png","11.4493","vdb-volume_scivis_orbit-y_7_1024_true_1_NA.png","11.5975","vdb-volume_scivis_orbit-y_7_1024_true_5_NA.png"
"Intel Xeon E5-2630 v4","vdb-volume","orbit-y","7","1024","44.5871","vdb-volume_ao_orbit-y_7_1024_NA_1_NA.png","40.9001","vdb-volume_ao_orbit-y_7_1024_NA_5_NA.png","4.2379","vdb-volume_pathtracer_orbit-y_7_1024_NA_NA_10.png","4.7934","vdb-volume_pathtracer_orbit-y_7_1024_NA_NA_5.png","45.8871","vdb-volume_scivis_orbit-y_7_1024_false_1_NA.png","45.5776","vdb-volume_scivis_orbit-y_7_1024_false_5_NA.png","35.1723","vdb-volume_scivis_orbit-y_7_1024_true_1_NA.png","35.1979","vdb-volume_scivis_orbit-y_7_1024_true_5_NA.png"
"AMD Ryzen 7 1800X","vdb-volume","orbit-y","7","2048","5.7090","vdb-volume_ao_orbit-y_7_2048_NA_1_NA.png","5.1236","vdb-volume_ao_orbit-y_7_2048_NA_5_NA.png","0.5646","vdb-volume_pathtracer_orbit-y_7_2048_NA_NA_10.png","0.6406","vdb-volume_pathtracer_orbit-y_7_2048_NA_NA_5.png","5.8373","vdb-volume_scivis_orbit-y_7_2048_false_1_NA.png","5.8292","vdb-volume_scivis_orbit-y_7_2048_false_5_NA.png","4.5382","vdb-volume_scivis_orbit-y_7_2048_true_1_NA.png","4.5435","vdb-volume_scivis_orbit-y_7_2048_true_5_NA.png"
"AMD Ryzen 9 3900X","vdb-volume","orbit-y","7","2048","12.6104","vdb-volume_ao_orbit-y_7_2048_NA_1_NA.png","11.7798","vdb-volume_ao_orbit-y_7_2048_NA_5_NA.png","1.1736","vdb-volume_pathtracer_orbit-y_7_2048_NA_NA_10.png","1.3418","vdb-volume_pathtracer_orbit-y_7_2048_NA_NA_5.png","12.9131","vdb-volume_scivis_orbit-y_7_2048_false_1_NA.png","12.9215","vdb-volume_scivis_orbit-y_7_2048_false_5_NA.png","9.8361","vdb-volume_scivis_orbit-y_7_2048_true_1_NA.png","9.8242","vdb-volume_scivis_orbit-y_7_2048_true_5_NA.png"
"Intel Core i5-7500","vdb-volume","orbit-y","7","2048","3.9428","vdb-volume_ao_orbit-y_7_2048_NA_1_NA.png","3.4315","vdb-volume_ao_orbit-y_7_2048_NA_5_NA.png","0.3572","vdb-volume_pathtracer_orbit-y_7_2048_NA_NA_10.png","0.4033","vdb-volume_pathtracer_orbit-y_7_2048_NA_NA_5.png","3.9485","vdb-volume_scivis_orbit-y_7_2048_false_1_NA.png","3.9693","vdb-volume_scivis_orbit-y_7_2048_false_5_NA.png","2.9664","vdb-volume_scivis_orbit-y_7_2048_true_1_NA.png","2.9183","vdb-volume_scivis_orbit-y_7_2048_true_5_NA.png"
"Intel Core i7-8565U","vdb-volume","orbit-y","7","2048","3.9084","vdb-volume_ao_orbit-y_7_2048_NA_1_NA.png","3.5583","vdb-volume_ao_orbit-y_7_2048_NA_5_NA.png","0.3615","vdb-volume_pathtracer_orbit-y_7_2048_NA_NA_10.png","0.4092","vdb-volume_pathtracer_orbit-y_7_2048_NA_NA_5.png","3.1834","vdb-volume_scivis_orbit-y_7_2048_false_1_NA.png","3.7148","vdb-volume_scivis_orbit-y_7_2048_false_5_NA.png","2.9647","vdb-volume_scivis_orbit-y_7_2048_true_1_NA.png","2.7962","vdb-volume_scivis_orbit-y_7_2048_true_5_NA.png"
"Intel Xeon E5-2630 v4","vdb-volume","orbit-y","7","2048","11.4865","vdb-volume_ao_orbit-y_7_2048_NA_1_NA.png","10.4328","vdb-volume_ao_orbit-y_7_2048_NA_5_NA.png","1.0661","vdb-volume_pathtracer_orbit-y_7_2048_NA_NA_10.png","1.2047","vdb-volume_pathtracer_orbit-y_7_2048_NA_NA_5.png","11.7119","vdb-volume_scivis_orbit-y_7_2048_false_1_NA.png","11.6915","vdb-volume_scivis_orbit-y_7_2048_false_5_NA.png","8.9326","vdb-volume_scivis_orbit-y_7_2048_true_1_NA.png","8.9556","vdb-volume_scivis_orbit-y_7_2048_true_5_NA.png"
"AMD Ryzen 7 1800X","vdb-volume","orbit-y","7","512","86.2180","vdb-volume_ao_orbit-y_7_512_NA_1_NA.png","77.7025","vdb-volume_ao_orbit-y_7_512_NA_5_NA.png","8.7933","vdb-volume_pathtracer_orbit-y_7_512_NA_NA_10.png","9.9220","vdb-volume_pathtracer_orbit-y_7_512_NA_NA_5.png","87.9361","vdb-volume_scivis_orbit-y_7_512_false_1_NA.png","85.4474","vdb-volume_scivis_orbit-y_7_512_false_5_NA.png","68.5650","vdb-volume_scivis_orbit-y_7_512_true_1_NA.png","68.5979","vdb-volume_scivis_orbit-y_7_512_true_5_NA.png"
"AMD Ryzen 9 3900X","vdb-volume","orbit-y","7","512","188.3977","vdb-volume_ao_orbit-y_7_512_NA_1_NA.png","174.7647","vdb-volume_ao_orbit-y_7_512_NA_5_NA.png","18.1736","vdb-volume_pathtracer_orbit-y_7_512_NA_NA_10.png","20.6656","vdb-volume_pathtracer_orbit-y_7_512_NA_NA_5.png","191.0132","vdb-volume_scivis_orbit-y_7_512_false_1_NA.png","190.8331","vdb-volume_scivis_orbit-y_7_512_false_5_NA.png","146.1315","vdb-volume_scivis_orbit-y_7_512_true_1_NA.png","145.6058","vdb-volume_scivis_orbit-y_7_512_true_5_NA.png"
"Intel Core i5-7500","vdb-volume","orbit-y","7","512","56.5336","vdb-volume_ao_orbit-y_7_512_NA_1_NA.png","55.3217","vdb-volume_ao_orbit-y_7_512_NA_5_NA.png","5.7521","vdb-volume_pathtracer_orbit-y_7_512_NA_NA_10.png","6.4014","vdb-volume_pathtracer_orbit-y_7_512_NA_NA_5.png","60.6704","vdb-volume_scivis_orbit-y_7_512_false_1_NA.png","61.4772","vdb-volume_scivis_orbit-y_7_512_false_5_NA.png","46.2852","vdb-volume_scivis_orbit-y_7_512_true_1_NA.png","46.0140","vdb-volume_scivis_orbit-y_7_512_true_5_NA.png"
"Intel Core i7-8565U","vdb-volume","orbit-y","7","512","48.4001","vdb-volume_ao_orbit-y_7_512_NA_1_NA.png","53.2184","vdb-volume_ao_orbit-y_7_512_NA_5_NA.png","4.7735","vdb-volume_pathtracer_orbit-y_7_512_NA_NA_10.png","6.7527","vdb-volume_pathtracer_orbit-y_7_512_NA_NA_5.png","55.8219","vdb-volume_scivis_orbit-y_7_512_false_1_NA.png","56.1148","vdb-volume_scivis_orbit-y_7_512_false_5_NA.png","35.9264","vdb-volume_scivis_orbit-y_7_512_true_1_NA.png","45.8022","vdb-volume_scivis_orbit-y_7_512_true_5_NA.png"
"Intel Xeon E5-2630 v4","vdb-volume","orbit-y","7","512","168.1565","vdb-volume_ao_orbit-y_7_512_NA_1_NA.png","153.8734","vdb-volume_ao_orbit-y_7_512_NA_5_NA.png","16.4829","vdb-volume_pathtracer_orbit-y_7_512_NA_NA_10.png","18.5970","vdb-volume_pathtracer_orbit-y_7_512_NA_NA_5.png","170.8248","vdb-volume_scivis_orbit-y_7_512_false_1_NA.png","171.3708","vdb-volume_scivis_orbit-y_7_512_false_5_NA.png","132.2690","vdb-volume_scivis_orbit-y_7_512_true_1_NA.png","127.5989","vdb-volume_scivis_orbit-y_7_512_true_5_NA.png"
"AMD Ryzen 7 1800X","vdb-volume","orbit-y","8","1024","21.7520","vdb-volume_ao_orbit-y_8_1024_NA_1_NA.png","19.4648","vdb-volume_ao_orbit-y_8_1024_NA_5_NA.png","2.2066","vdb-volume_pathtracer_orbit-y_8_1024_NA_NA_10.png","2.4991","vdb-volume_pathtracer_orbit-y_8_1024_NA_NA_5.png","22.1350","vdb-volume_scivis_orbit-y_8_1024_false_1_NA.png","22.1751","vdb-volume_scivis_orbit-y_8_1024_false_5_NA.png","17.5299","vdb-volume_scivis_orbit-y_8_1024_true_1_NA.png","17.4632","vdb-volume_scivis_orbit-y_8_1024_true_5_NA.png"
"AMD Ryzen 9 3900X","vdb-volume","orbit-y","8","1024","48.1024","vdb-volume_ao_orbit-y_8_1024_NA_1_NA.png","44.4931","vdb-volume_ao_orbit-y_8_1024_NA_5_NA.png","4.6089","vdb-volume_pathtracer_orbit-y_8_1024_NA_NA_10.png","5.2309","vdb-volume_pathtracer_orbit-y_8_1024_NA_NA_5.png","48.6890","vdb-volume_scivis_orbit-y_8_1024_false_1_NA.png","48.6625","vdb-volume_scivis_orbit-y_8_1024_false_5_NA.png","37.6162","vdb-volume_scivis_orbit-y_8_1024_true_1_NA.png","37.5865","vdb-volume_scivis_orbit-y_8_1024_true_5_NA.png"
"Intel Core i5-7500","vdb-volume","orbit-y","8","1024","15.0133","vdb-volume_ao_orbit-y_8_1024_NA_1_NA.png","13.7662","vdb-volume_ao_orbit-y_8_1024_NA_5_NA.png","1.4129","vdb-volume_pathtracer_orbit-y_8_1024_NA_NA_10.png","1.6226","vdb-volume_pathtracer_orbit-y_8_1024_NA_NA_5.png","15.1916","vdb-volume_scivis_orbit-y_8_1024_false_1_NA.png","15.0764","vdb-volume_scivis_orbit-y_8_1024_false_5_NA.png","11.7001","vdb-volume_scivis_orbit-y_8_1024_true_1_NA.png","11.8212","vdb-volume_scivis_orbit-y_8_1024_true_5_NA.png"
"Intel Core i7-8565U","vdb-volume","orbit-y","8","1024","14.4783","vdb-volume_ao_orbit-y_8_1024_NA_1_NA.png","13.4743","vdb-volume_ao_orbit-y_8_1024_NA_5_NA.png","1.2874","vdb-volume_pathtracer_orbit-y_8_1024_NA_NA_10.png","1.6304","vdb-volume_pathtracer_orbit-y_8_1024_NA_NA_5.png","14.2305","vdb-volume_scivis_orbit-y_8_1024_false_1_NA.png","14.6769","vdb-volume_scivis_orbit-y_8_1024_false_5_NA.png","11.0198","vdb-volume_scivis_orbit-y_8_1024_true_1_NA.png","11.2969","vdb-volume_scivis_orbit-y_8_1024_true_5_NA.png"
"Intel Xeon E5-2630 v4","vdb-volume","orbit-y","8","1024","43.1319","vdb-volume_ao_orbit-y_8_1024_NA_1_NA.png","39.7693","vdb-volume_ao_orbit-y_8_1024_NA_5_NA.png","4.1667","vdb-volume_pathtracer_orbit-y_8_1024_NA_NA_10.png","4.7099","vdb-volume_pathtracer_orbit-y_8_1024_NA_NA_5.png","44.0952","vdb-volume_scivis_orbit-y_8_1024_false_1_NA.png","44.1335","vdb-volume_scivis_orbit-y_8_1024_false_5_NA.png","33.7098","vdb-volume_scivis_orbit-y_8_1024_true_1_NA.png","34.2924","vdb-volume_scivis_orbit-y_8_1024_true_5_NA.png"
"AMD Ryzen 7 1800X","vdb-volume","orbit-y","8","2048","5.5039","vdb-volume_ao_orbit-y_8_2048_NA_1_NA.png","4.9487","vdb-volume_ao_orbit-y_8_2048_NA_5_NA.png","0.5558","vdb-volume_pathtracer_orbit-y_8_2048_NA_NA_10.png","0.6315","vdb-volume_pathtracer_orbit-y_8_2048_NA_NA_5.png","5.6343","vdb-volume_scivis_orbit-y_8_2048_false_1_NA.png","5.6579","vdb-volume_scivis_orbit-y_8_2048_false_5_NA.png","4.4406","vdb-volume_scivis_orbit-y_8_2048_true_1_NA.png","4.4562","vdb-volume_scivis_orbit-y_8_2048_true_5_NA.png"
"AMD Ryzen 9 3900X","vdb-volume","orbit-y","8","2048","12.2505","vdb-volume_ao_orbit-y_8_2048_NA_1_NA.png","11.3462","vdb-volume_ao_orbit-y_8_2048_NA_5_NA.png","1.1579","vdb-volume_pathtracer_orbit-y_8_2048_NA_NA_10.png","1.3170","vdb-volume_pathtracer_orbit-y_8_2048_NA_NA_5.png","12.4289","vdb-volume_scivis_orbit-y_8_2048_false_1_NA.png","12.4407","vdb-volume_scivis_orbit-y_8_2048_false_5_NA.png","9.6104","vdb-volume_scivis_orbit-y_8_2048_true_1_NA.png","9.5916","vdb-volume_scivis_orbit-y_8_2048_true_5_NA.png"
"Intel Core i5-7500","vdb-volume","orbit-y","8","2048","3.7694","vdb-volume_ao_orbit-y_8_2048_NA_1_NA.png","3.3890","vdb-volume_ao_orbit-y_8_2048_NA_5_NA.png","0.3527","vdb-volume_pathtracer_orbit-y_8_2048_NA_NA_10.png","0.3959","vdb-volume_pathtracer_orbit-y_8_2048_NA_NA_5.png","3.8281","vdb-volume_scivis_orbit-y_8_2048_false_1_NA.png","3.8350","vdb-volume_scivis_orbit-y_8_2048_false_5_NA.png","2.9706","vdb-volume_scivis_orbit-y_8_2048_true_1_NA.png","2.8991","vdb-volume_scivis_orbit-y_8_2048_true_5_NA.png"
"Intel Core i7-8565U","vdb-volume","orbit-y","8","2048","3.5545","vdb-volume_ao_orbit-y_8_2048_NA_1_NA.png","3.2856","vdb-volume_ao_orbit-y_8_2048_NA_5_NA.png","0.3519","vdb-volume_pathtracer_orbit-y_8_2048_NA_NA_10.png","0.3965","vdb-volume_pathtracer_orbit-y_8_2048_NA_NA_5.png","3.8269","vdb-volume_scivis_orbit-y_8_2048_false_1_NA.png","3.8220","vdb-volume_scivis_orbit-y_8_2048_false_5_NA.png","2.3328","vdb-volume_scivis_orbit-y_8_2048_true_1_NA.png","2.9497","vdb-volume_scivis_orbit-y_8_2048_true_5_NA.png"
"Intel Xeon E5-2630 v4","vdb-volume","orbit-y","8","2048","11.0832","vdb-volume_ao_orbit-y_8_2048_NA_1_NA.png","10.1209","vdb-volume_ao_orbit-y_8_2048_NA_5_NA.png","1.0570","vdb-volume_pathtracer_orbit-y_8_2048_NA_NA_10.png","1.1910","vdb-volume_pathtracer_orbit-y_8_2048_NA_NA_5.png","11.2139","vdb-volume_scivis_orbit-y_8_2048_false_1_NA.png","11.2777","vdb-volume_scivis_orbit-y_8_2048_false_5_NA.png","8.7008","vdb-volume_scivis_orbit-y_8_2048_true_1_NA.png","8.7632","vdb-volume_scivis_orbit-y_8_2048_true_5_NA.png"
"AMD Ryzen 7 1800X","vdb-volume","orbit-y","8","512","83.4084","vdb-volume_ao_orbit-y_8_512_NA_1_NA.png","75.1840","vdb-volume_ao_orbit-y_8_512_NA_5_NA.png","8.6560","vdb-volume_pathtracer_orbit-y_8_512_NA_NA_10.png","9.8129","vdb-volume_pathtracer_orbit-y_8_512_NA_NA_5.png","85.1818","vdb-volume_scivis_orbit-y_8_512_false_1_NA.png","85.3862","vdb-volume_scivis_orbit-y_8_512_false_5_NA.png","67.2382","vdb-volume_scivis_orbit-y_8_512_true_1_NA.png","67.2513","vdb-volume_scivis_orbit-y_8_512_true_5_NA.png"
